Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"10-32 tap","Emuge B0309611.5509 | #10-32 Thread x 6.00mm Shank x 70.00mm OAL TICN Coated Spiral Flute Tap","Emuge B0309611.5509 | #10-32 Thread x 6.00mm Shank x 70.00mm OAL TICN Coated Spiral Flute Tap","17984512","17984512","4","4","Match","24 of 24","100.0%"
"10-32 tap","Emuge B0459611.5509 | #10-32 Thread x 6.00mm Shank x 70.00mm OAL TICN Coated Spiral Flute Tap","Emuge B0459611.5509 | #10-32 Thread x 6.00mm Shank x 70.00mm OAL TICN Coated Spiral Flute Tap","17978777","17978777","5","5","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU208960.5041 | #10-32 Thread Size x 2.756"" OAL 3 Flute Bright Coated Spiral Flute Tap","Emuge BU208960.5041 | #10-32 Thread Size x 2.756"" OAL 3 Flute Bright Coated Spiral Flute Tap","15038286","15038286","6","6","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU20K560.5041 | #10-32 Thread Size x 2.756"" OAL 3 Flute GLT-1 Coated Spiral Flute Tap","Emuge BU20K560.5041 | #10-32 Thread Size x 2.756"" OAL 3 Flute GLT-1 Coated Spiral Flute Tap","15038409","15038409","7","7","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU503560.5041 | #10-32 Thread Size x 2.756"" OAL 3 Flute Bright Coated Spiral Flute Tap","Emuge BU503560.5041 | #10-32 Thread Size x 2.756"" OAL 3 Flute Bright Coated Spiral Flute Tap","15038872","15038872","8","8","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU50C460.5041 | #10-32 Thread Size x 2.756"" OAL 3 Flute GLT-1 Coated Spiral Flute Tap","Emuge BU50C460.5041 | #10-32 Thread Size x 2.756"" OAL 3 Flute GLT-1 Coated Spiral Flute Tap","15038900","15038900","9","9","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU929000.5637 | #10-32 Thread Size x 3.150"" OAL Flute TICN Coated Thread Forming STI Tap","Emuge BU929000.5637 | #10-32 Thread Size x 3.150"" OAL Flute TICN Coated Thread Forming STI Tap","15039137","15039137","10","10","Match","24 of 24","100.0%"
"10-32 tap","Emuge B521Z700.5041 | #10-32 Thread Size x 6.00mm Shank x 70.00mm OAL TiN-80 Coated Thread Forming Tap","Emuge B521Z700.5041 | #10-32 Thread Size x 6.00mm Shank x 70.00mm OAL TiN-80 Coated Thread Forming Tap","17984752","17984752","11","11","Match","24 of 24","100.0%"
"10-32 tap","Emuge B523Z700.5041 | #10-32 Thread Size x 6.00mm Shank x 70.00mm OAL TiN-80 Coated Thread Forming Tap","Emuge B523Z700.5041 | #10-32 Thread Size x 6.00mm Shank x 70.00mm OAL TiN-80 Coated Thread Forming Tap","17984757","17984757","12","12","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU386F00.5041 | #10-32 Thread Size x 0.194"" Shank x 2.756"" OAL TICN-67 Coated Thread Forming Tap","Emuge BU386F00.5041 | #10-32 Thread Size x 0.194"" Shank x 2.756"" OAL TICN-67 Coated Thread Forming Tap","15038647","15038647","13","13","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU38Z800.5041 | #10-32 Thread Size x 0.194"" Shank x 2.756"" OAL TIN-80 Coated Thread Forming Tap","Emuge BU38Z800.5041 | #10-32 Thread Size x 0.194"" Shank x 2.756"" OAL TIN-80 Coated Thread Forming Tap","15042854","15042854","14","14","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU44Z700.5041 | #10-32 Thread Size x 0.194"" Shank x 2.756"" OAL TIN-80 Coated Thread Forming Tap","Emuge BU44Z700.5041 | #10-32 Thread Size x 0.194"" Shank x 2.756"" OAL TIN-80 Coated Thread Forming Tap","15038742","15038742","15","15","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU44Z800.5041 | #10-32 Thread Size x 0.194"" Shank x 2.756"" OAL TIN-80 Coated Thread Forming Tap","Emuge BU44Z800.5041 | #10-32 Thread Size x 0.194"" Shank x 2.756"" OAL TIN-80 Coated Thread Forming Tap","15042862","15042862","16","16","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU459611.5637 | #10-32 Thread Size x 3.150"" OAL 3 Flute TICN Coated Thread Forming STI Tap","Emuge BU503G00.5041 | #10-32 Thread Size x 0.250"" Thread Length 2 Flute GLT-104 Coated Spiral Flute Tap","17984796","18019749","17","18","Mismatch","24 of 24","100.0%"
"10-32 tap","Emuge BU503G00.5041 | #10-32 Thread Size x 0.250"" Thread Length 2 Flute GLT-104 Coated Spiral Flute Tap","Emuge BU459611.5637 | #10-32 Thread Size x 3.150"" OAL 3 Flute TICN Coated Thread Forming STI Tap","18019749","17984796","18","17","Mismatch","24 of 24","100.0%"
"10-32 tap","Emuge B030J411.5509 | 70.00mm OAL 8 Degree Flute Helix Angle #10-32 Thread Size TICN Coated Spiral Flute Tap","Emuge BU501000.5041 | #10-32 Thread Size x 2.756"" OAL 35 Degree Helix Angle Bright Coated Spiral Flute Tap","18019956","17978736","19","21","Mismatch","24 of 24","100.0%"
"10-32 tap","Emuge B0503510.5509 | 70.00mm OAL 45 Degree Flute Helix Angle #10-32 Thread Size Bright Coated Spiral Flute Tap","Emuge BU931400.5711 | LK 10-32 Thread Size x 0.194"" Shank x 2.756"" OAL TIN Coated Thread Forming Tap","18019970","15039188","20","24","Mismatch","24 of 24","100.0%"
"10-32 tap","Emuge B050C410.5509 | 70.00mm OAL 45 Degree Flute Helix Angle #10-32 Thread Size GLT-1 Coated Spiral Flute Tap","Emuge B030J411.5509 | 70.00mm OAL 8 Degree Flute Helix Angle #10-32 Thread Size TICN Coated Spiral Flute Tap","18020020","18019956","21","22","Mismatch","24 of 24","100.0%"
"10-32 tap","Emuge B438J411.5509 | 70.00mm OAL 10 Degree Flute Helix Angle #10-32 Thread Size TICN Coated Spiral Flute Tap","Emuge B050C410.5509 | 70.00mm OAL 45 Degree Flute Helix Angle #10-32 Thread Size GLT-1 Coated Spiral Flute Tap","18020043","18020020","22","23","Mismatch","24 of 24","100.0%"
"10-32 tap","Emuge BU501000.5041 | #10-32 Thread Size x 2.756"" OAL 35 Degree Helix Angle Bright Coated Spiral Flute Tap","Emuge B438J411.5509 | 70.00mm OAL 10 Degree Flute Helix Angle #10-32 Thread Size TICN Coated Spiral Flute Tap","17978736","18020043","23","19","Mismatch","24 of 24","100.0%"
"10-32 tap","Emuge BU931400.5711 | LK 10-32 Thread Size x 0.194"" Shank x 2.756"" OAL TIN Coated Thread Forming Tap","Emuge B0503510.5509 | 70.00mm OAL 45 Degree Flute Helix Angle #10-32 Thread Size Bright Coated Spiral Flute Tap","15039188","18019970","24","20","Mismatch","24 of 24","100.0%"


"16c collet","Lyndex-Nikken 160-004 | 1/16"" Size 16C Round Collet","Mitee-Bite 1016CHEAD | 16C Collet Head","55090150","50055935","1","9","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-005 | 5/64"" Size 16C Round Collet","Lyndex-Nikken 160-USA | 16C Collet Stop","55090151","55090225","2","10","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-006 | 3/32"" Size 16C Round Collet","Royal Products 62006 | 1-5/8"" Capacity Key Operated 16C Collet Fixture","55090152","55047683","3","11","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-007 | 7/64"" Size 16C Round Collet","Royal Products 42067 | Pullback 3"" Diameter x 6"" OAL Low-Profile A2-5 16C Collet Chuck","55090153","55003547","4","12","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-008 | 1/8"" Size 16C Round Collet","Royal Products 42069 | Pullback 3.25"" Diameter x 6"" OAL Low-Profile A2-6 16C Collet Chuck","55090154","55003548","5","13","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-009 | 9/64"" Size 16C Round Collet","Royal Products 42071 | Pullback 3.25"" Diameter x 6"" OAL Low-Profile A2-8 16C Collet Chuck","55090155","55003413","6","14","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-010 | 5/32"" Size 16C Round Collet","Lyndex-Nikken 160-SET-08 | 16C Collet Set - 8 Piece","55090156","55090222","7","15","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-011 | 11/64"" Size 16C Round Collet","Lyndex-Nikken 166-001S | 16C Emergency Collet","55090157","99909146","8","16","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-012 | 3/16"" Size 16C Round Collet","Lyndex-Nikken 160-004 | 1/16"" Size 16C Round Collet","55090158","55090150","9","17","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-013 | 13/64"" Size 16C Round Collet","Lyndex-Nikken 160-005 | 5/64"" Size 16C Round Collet","55090159","55090151","10","18","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-014 | 7/32"" Size 16C Round Collet","Lyndex-Nikken 160-006 | 3/32"" Size 16C Round Collet","55090160","55090152","11","19","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-015 | 15/64"" Size 16C Round Collet","Lyndex-Nikken 160-007 | 7/64"" Size 16C Round Collet","55090161","55090153","12","20","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-016 | 1/4"" Size 16C Round Collet","Lyndex-Nikken 160-008 | 1/8"" Size 16C Round Collet","55090162","55090154","13","21","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-017 | 17/64"" Size 16C Round Collet","Lyndex-Nikken 160-009 | 9/64"" Size 16C Round Collet","55090163","55090155","14","22","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-018 | 9/32"" Size 16C Round Collet","Lyndex-Nikken 160-010 | 5/32"" Size 16C Round Collet","55090164","55090156","15","23","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-019 | 19/64"" Size 16C Round Collet","Lyndex-Nikken 160-011 | 11/64"" Size 16C Round Collet","55090165","55090157","16","24","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-020 | 5/16"" Size 16C Round Collet","Lyndex-Nikken 160-012 | 3/16"" Size 16C Round Collet","55090166","55090158","17","25","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-021 | 21/64"" Size 16C Round Collet","Lyndex-Nikken 160-013 | 13/64"" Size 16C Round Collet","55090167","55090159","18","26","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-022 | 11/32"" Size 16C Round Collet","Lyndex-Nikken 160-014 | 7/32"" Size 16C Round Collet","55090168","55090160","19","27","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-023 | 23/64"" Size 16C Round Collet","Lyndex-Nikken 160-015 | 15/64"" Size 16C Round Collet","55090169","55090161","20","28","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-024 | 3/8"" Size 16C Round Collet","Lyndex-Nikken 160-016 | 1/4"" Size 16C Round Collet","99903494","55090162","21","29","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-025 | 25/64"" Size 16C Round Collet","Lyndex-Nikken 160-017 | 17/64"" Size 16C Round Collet","55090170","55090163","22","30","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-026 | 13/32"" Size 16C Round Collet","Lyndex-Nikken 160-018 | 9/32"" Size 16C Round Collet","55090171","55090164","23","31","Mismatch","16 of 24","66.7%"
"16c collet","Lyndex-Nikken 160-027 | 27/64"" Size 16C Round Collet","Lyndex-Nikken 160-019 | 19/64"" Size 16C Round Collet","55090172","55090165","24","32","Mismatch","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-020 | 5/16"" Size 16C Round Collet","","55090166","25","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-021 | 21/64"" Size 16C Round Collet","","55090167","26","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-022 | 11/32"" Size 16C Round Collet","","55090168","27","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-023 | 23/64"" Size 16C Round Collet","","55090169","28","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-024 | 3/8"" Size 16C Round Collet","","99903494","29","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-025 | 25/64"" Size 16C Round Collet","","55090170","30","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-026 | 13/32"" Size 16C Round Collet","","55090171","31","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-027 | 27/64"" Size 16C Round Collet","","55090172","32","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-028 | 7/16"" Size 16C Round Collet","","55090173","33","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-029 | 29/64"" Size 16C Round Collet","","55090174","34","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-030 | 15/32"" Size 16C Round Collet","","55090175","35","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-031 | 31/64"" Size 16C Round Collet","","55090176","36","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-032 | 1/2"" Size 16C Round Collet","","55090177","37","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-033 | 33/64"" Size 16C Round Collet","","55090178","38","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-034 | 17/32"" Size 16C Round Collet","","55090179","39","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-035 | 35/64"" Size 16C Round Collet","","55090180","40","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-036 | 9/16"" Size 16C Round Collet","","55090181","41","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-037 | 37/64"" Size 16C Round Collet","","55090182","42","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-038 | 19/32"" Size 16C Round Collet","","55090183","43","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-039 | 39/64"" Size 16C Round Collet","","55090184","44","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-040 | 5/8"" Size 16C Round Collet","","55090185","45","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-041 | 41/64"" Size 16C Round Collet","","55090186","46","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-042 | 21/32"" Size 16C Round Collet","","55090187","47","","","16 of 24","66.7%"
"16c collet","","Lyndex-Nikken 160-043 | 43/64"" Size 16C Round Collet","","55090188","48","","","16 of 24","66.7%"


"3/8 end mill","YG1 G9J49024N | 3/8"" Diameter 4 Flute X-Coated Carbide Square End Mill","Techniks 22959-3/8 | 3/8"" End Mill Holder Screw","25392925","40002836","1","38","Mismatch","0 of 24","0.0%"
"3/8 end mill","YG1 G9J49901N | 3/8"" Diameter 4 Flute X-Coated Carbide Square End Mill","Emuge 1827A.0375 | 3/8"" End Mill- Hard-Cut - 6 Flt","25392931","25183722","2","39","Mismatch","0 of 24","0.0%"
"3/8 end mill","YG1 G9J49902N | 3/8"" Diameter 4 Flute X-Coated Carbide Square End Mill","Emuge 1926A.0375 | 3/8"" End Mill- Jet-Cut - 4 Flt","25392932","25183436","3","40","Mismatch","0 of 24","0.0%"
"3/8 end mill","YG1 G9J51024N | 3/8"" Diameter 4 Flute X-Coated Carbide Ball End Mill","Emuge 1987A.0375 | 3/8"" -End Mill - Jet-Cut -Neg Rake","25392948","25183548","4","41","Mismatch","0 of 24","0.0%"
"3/8 end mill","YG1 G9J51901N | 3/8"" Diameter 4 Flute X-Coated Carbide Ball End Mill","Emuge 1996A.0375 | 3/8"" End Mill- Hard-Cut-Torus-Stub - R .0937","25392954","25183556","5","42","Mismatch","0 of 24","0.0%"
"3/8 end mill","YG1 G9J53024N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 2815A.0375 | 3/8"" End Mill- Jet-Cut - Rad 0.025","25392977","25183606","6","43","Mismatch","0 of 24","0.0%"
"3/8 end mill","YG1 G9J53901N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 2962LZ.0375 | 3/8""- End Mill -TiNox-Cut - 5 Flute","25392983","25180674","7","44","Mismatch","0 of 24","0.0%"
"3/8 end mill","YG1 G9J53902N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 1877A.0375 | 3/8"" - End Mill- Hard-Cut -Ball Nose -Short","25392984","25183372","8","45","Mismatch","0 of 24","0.0%"
"3/8 end mill","YG1 G9J53903N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 2966LZ.037015 | 3/8""-End Mill - TiNox-Cut -5 Flute- Rad 0.015","25392985","25180683","9","46","Mismatch","0 of 24","0.0%"
"3/8 end mill","YG1 G9J53904N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 2966LZ.037030 | 3/8""-End Mill - TiNox-Cut -5 Flute- Rad 0.03","25392986","25180684","10","47","Mismatch","0 of 24","0.0%"
"3/8 end mill","YG1 G9J53905N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 1828A.0375 | 3/8"" End Mill- Hard-Cut - X-Lgth - 6 Flt","25392987","25183730","11","48","Mismatch","0 of 24","0.0%"
"3/8 end mill","YG1 G9J53906N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 1963A.0375 | 3/8"" - End Mill- Hard-Cut -Ball - X-Taper Lgth","25392988","25183492","12","49","Mismatch","0 of 24","0.0%"
"3/8 end mill","YG1 G9J53907N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 1973A.0375 | 3/8"" End Mill- Hard-Cut - Ball Nose - Stub","25392989","25183511","13","50","Mismatch","0 of 24","0.0%"
"3/8 end mill","YG1 G9J53908N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Emuge 1976A.0375 | 3/8"" -End Mill- Hard-Cut -Ball -Stub - 2 Flt","25392990","25183516","14","51","Mismatch","0 of 24","0.0%"
"3/8 end mill","Emuge 3914A.037020 | 3/8"" Diameter x 3"" OAL 4 Flute TIALN-T21 Coated Torus End Mill","Emuge 2814A.0375 | 3/8"" End Mill- Jet-Cut - Rad 0.025 - HB","25212694","25183598","15","56","Mismatch","0 of 24","0.0%"
"3/8 end mill","Micro 100 31-1216 | 3/8"" Cutter Diameter x .5000"" Shank x 3.00"" OAL 90 Degree Indexable End Mill","Emuge 2820A.0375 | 3/8"" End Mill- Jet-Cut - 4 Flt - HB","23046392","25183612","16","67","Mismatch","0 of 24","0.0%"
"3/8 end mill","Micro 100 30-1216 | 3/8"" Cutter Diameter x .5000"" Shank x 3.00"" OAL 90 Degree Indexable End Mill","Emuge 2887A.0375 | 3/8"" End Mill- Jet-Cut - Multi - 10 Flt","23046386","25183645","17","59","Mismatch","0 of 24","0.0%"
"3/8 end mill","Emuge 2946L.0375 | 3/8"" Diameter x 3-8"" Shank x OAL 5 Flute ALCR Coated Corner Radius End Mill","Techniks 141.653.56.197 | Capto-Compatible C4 3/8"" End Mill Holder x 1.97"" Length","25183793","40002564","18","60","Mismatch","0 of 24","0.0%"
"3/8 end mill","All Industrial E5018024S | 3/8"" x 3/8"" x 1-3/4"" x 4"" 2 Flute Uncoated Solid Carbide Ball End Mill","Techniks 143.653.56.236 | Capto-Compatible C6 3/8"" End Mill Holder x 2.36"" Length","25000439","40002570","19","No Record Found For Expected SKU :- 25000439","Not Match","0 of 24","0.0%"
"3/8 end mill","All Industrial E5018902S | 3/8"" x 3/8"" x 1-1/2"" x 6"" 2 Flute Uncoated Solid Carbide Ball End Mill","Emuge 1936A.0375 | 3/8"" - End Mill- Hard-Cut -Torus -Stub - Rad 0.0","25000446","25183454","20","72","Mismatch","0 of 24","0.0%"
"3/8 end mill","Emuge 3915.0375 | 3/8"" Diameter x 3/8"" Shank x 2-3/4"" OAL 5 Flute Bright Coated Corner Radius End Mill","Emuge 1983A.0375 | 3/8"" End Mill- Hard-Cut - Taper Torus - Rad 0.09","25235904","25183532","21","No Record Found For Expected SKU :- 25235904","Not Match","0 of 24","0.0%"
"3/8 end mill","Emuge 2947L.037010 | 3/8"" Diameter x 0.010"" Corner Radius 2-3/4"" OAL 6 Flute ALCR Coated Corner Radius End Mill","Emuge 2817A.0375 | 3/8"" End Mill- Hard-Cut - 6 Flt - Rad 0.025","25183803","25183745","22","73","Mismatch","0 of 24","0.0%"
"3/8 end mill","Emuge 2947L.037015 | 3/8"" Diameter x 0.015"" Corner Radius 2-3/4"" OAL 6 Flute ALCR Coated Corner Radius End Mill","Emuge 2942A.0375 | 3/8"" - End Mill- Hard-Cut -Ball -Stub - 4 Flt","25183804","25183688","23","74","Mismatch","0 of 24","0.0%"
"3/8 end mill","Emuge 2947L.037020 | 3/8"" Diameter x 0.020"" Corner Radius 2-3/4"" OAL 6 Flute ALCR Coated Corner Radius End Mill","Emuge 2943A.0375 | 3/8"" - End Mill- Hard-Cut -Ball - Neck -4 Flt","25183805","25183695","24","75","Mismatch","0 of 24","0.0%"
"3/8 end mill","","Emuge 2813A.0375 | 3/8"" End Mill- Hard-Cut - Stub - 6 Flt - Rad 0.","","25183738","25","","","0 of 24","0.0%"
